otu	taxonomy	num_methods	decontam_prev	prop_all	se_all	sparcc_all	subtract_neg
0050c9840b633a65d2171794d3f3a2f9	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Marmoricola	4	NA	TRUE	TRUE	TRUE	TRUE
00e0207526b92fa64d687dec94ee8ac5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae	4	TRUE	NA	TRUE	TRUE	TRUE
01a6ed26487d761f64ef600ca90b84ae	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Polyangiaceae; g__Pajaroellobacter	2	TRUE	NA	NA	NA	TRUE
01f204b5c659f751a7bbb54c78a963b7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Brevundimonas	2	TRUE	NA	NA	NA	TRUE
02474ddf8c2aeee9bd0fd0fe01d6159e	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Pantoea	3	NA	TRUE	TRUE	TRUE	NA
0258145e1c146c2f4be7cbb88a273660	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	4	NA	TRUE	TRUE	TRUE	TRUE
02aabaa50ea5d13a7caa863b045ea27e	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cardiobacteriales; f__Cardiobacteriaceae; g__Cardiobacterium; s__uncultured bacterium	4	NA	TRUE	TRUE	TRUE	TRUE
033078866cc4d0634731f24640bfd776	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae	3	NA	TRUE	TRUE	TRUE	NA
03555748a90370dc4668636077ffb6b2	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Propionibacteriales; f__Propionibacteriaceae; g__Cutibacterium	2	TRUE	NA	NA	NA	TRUE
044223e228a4eb866bb2a8a09ae45a69	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Betaproteobacteriales; f__Burkholderiaceae; g__Noviherbaspirillum	1	NA	TRUE	NA	NA	NA
04d9d348fea25dbdf103712b6f9198f8	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Domibacillus	3	TRUE	NA	NA	TRUE	TRUE
054d2b807479ba1b1fac77a50b05c9a9	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus	1	NA	NA	NA	TRUE	NA
05c51e7d82330e9c1d2df4e1a479fe55	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Betaproteobacteriales; f__Burkholderiaceae; g__Burkholderia-Caballeronia-Paraburkholderia	4	NA	TRUE	TRUE	TRUE	TRUE
064ada6ec07ce99b7b53e6740ca140be	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__Streptococcus varani	4	NA	TRUE	TRUE	TRUE	TRUE
0843c8d6f6001c9fe632a422e49e7725	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	3	NA	TRUE	TRUE	TRUE	NA
085062d3d1e0509dd1b48af4b4e5e217	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Pantoea	3	NA	TRUE	TRUE	TRUE	NA
089148672f81dc6a77e62bea02249304	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Capnocytophaga	4	NA	TRUE	TRUE	TRUE	TRUE
0907bbdedc3ca3c480753e4ac91c3337	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Pantoea	3	NA	TRUE	TRUE	TRUE	NA
09bfe575101107d4dd382c078b599d52	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Haemophilus; s__uncultured bacterium	4	NA	TRUE	TRUE	TRUE	TRUE
09d76b49bb4637c3a7ca557bcbc584a1	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Betaproteobacteriales; f__Burkholderiaceae; g__Hydrogenophaga	1	NA	TRUE	NA	NA	NA
0a0e2ab4b0897e9ce348fad62b0b6061	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Planomicrobium	1	NA	TRUE	NA	NA	NA
0bcdd66c69ecef6622d0e280a36aa9e9	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Carnobacteriaceae; g__Marinilactibacillus; s__Marinilactibacillus piezotolerans	1	NA	TRUE	NA	NA	NA
0bf757a0c04699fca2a8f2dc4b330fd8	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Pantoea	3	NA	TRUE	TRUE	TRUE	NA
0c0396e87d6ca889d2a7410113b73866	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Listeriaceae; g__Brochothrix; s__Brochothrix thermosphacta	3	TRUE	NA	NA	TRUE	TRUE
0c95b7568439b18494f4fa83b53359a3	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium	1	NA	TRUE	NA	NA	NA
0d1dc08cc4a4caa4a24d15339baf1adc	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Betaproteobacteriales; f__Burkholderiaceae; g__Limnobacter	1	NA	TRUE	NA	NA	NA
0d9ad8618bc02be497fbc0e3b8140d06	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus	1	NA	TRUE	NA	NA	NA
0e6a3620ff06fa2e73e70089ca398e1c	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Solibacillus	4	TRUE	NA	TRUE	TRUE	TRUE
0e6c9b27b9e7819a3ae3feb4c75fd1f9	k__Bacteria; p__Cyanobacteria; c__Oxyphotobacteria; o__Chloroplast	2	TRUE	NA	NA	NA	TRUE
103f518cf08a7c383caebb0e75c64461	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	3	NA	TRUE	TRUE	TRUE	NA
1076962c9c269bce241de9e049691830	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Halomonadaceae; g__Halomonas	2	NA	NA	TRUE	TRUE	NA
1153f1c61aa34141e28d0a549965d0c6	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	1	NA	NA	TRUE	NA	NA
11666f9fe98a1684fdb4235a533dd855	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Martelella	1	NA	NA	TRUE	NA	NA
11f9f564702aa3ae62b2d14fee255794	k__Bacteria; p__Thermotogae; c__Thermotogae; o__Petrotogales; f__Petrotogaceae; g__Oceanotoga; s__Oceanotoga sp. JC186	5	TRUE	TRUE	TRUE	TRUE	TRUE
1208942984895482e2527c5d3b3020f6	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	4	NA	TRUE	TRUE	TRUE	TRUE
12b1f9d3dea8e1133513bf7840b267ca	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus	4	NA	TRUE	TRUE	TRUE	TRUE
12ec268d0b4e4327000cb7a515185b86	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Methylobacterium	4	NA	TRUE	TRUE	TRUE	TRUE
12fed52961140094dadc35971716fdc2	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae; g__Elizabethkingia	5	TRUE	TRUE	TRUE	TRUE	TRUE
136c38963998529d2abbbfbbe5c2866a	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Betaproteobacteriales; f__Burkholderiaceae; g__Burkholderia-Caballeronia-Paraburkholderia	4	NA	TRUE	TRUE	TRUE	TRUE
13c704d73308eac7943b02fa160021d9	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Betaproteobacteriales; f__Burkholderiaceae; g__Massilia	1	NA	TRUE	NA	NA	NA
1540374f5e00a6dc925f0654cab109cd	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	3	TRUE	NA	TRUE	NA	TRUE
1570e4556f965bb43f7c8797337f70fe	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Halomonadaceae; g__Marinospirillum	2	TRUE	NA	NA	NA	TRUE
16ad9d1770ba82d2474e388afc097ac6	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__Geobacteraceae; g__Geobacter	4	NA	TRUE	TRUE	TRUE	TRUE
190b0cc94a6fbd4e641b90d147465962	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus	4	NA	TRUE	TRUE	TRUE	TRUE
191867784396f8527632902c639d47cf	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__uncultured	4	TRUE	NA	TRUE	TRUE	TRUE
1949dca050b80045edcc0396ffbc0b4f	k__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Thermomicrobiales; f__JG30-KF-CM45; g__uncultured anaerobic ammonium-oxidizing bacterium; s__uncultured anaerobic ammonium-oxidizing bacterium	4	NA	TRUE	TRUE	TRUE	TRUE
1991caeeb87c19d323f503b0888883ed	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Betaproteobacteriales; f__Burkholderiaceae; g__Burkholderia-Caballeronia-Paraburkholderia	3	TRUE	NA	TRUE	NA	TRUE
199a520065813a96954a4eb7394d74f3	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Betaproteobacteriales; f__Burkholderiaceae; g__Burkholderia-Caballeronia-Paraburkholderia	4	NA	TRUE	TRUE	TRUE	TRUE
1ae16ba7959c845d2845ec8efc83c767	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Pantoea	3	NA	TRUE	TRUE	TRUE	NA
1b3da1a3cfbf854fee0d407c4bd658b9	k__Bacteria; p__Firmicutes; c__Negativicutes; o__Selenomonadales; f__Veillonellaceae; g__Veillonella	4	NA	TRUE	TRUE	TRUE	TRUE
1b656bfb4cb1b310d45c64dc634a6d20	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Halothiobacillales; f__Halothiobacillaceae; g__Thiovirga	1	NA	TRUE	NA	NA	NA
1b6aeb25233c1cbbb4af3217af330725	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Nitrincolaceae; g__Nitrincola	5	TRUE	TRUE	TRUE	TRUE	TRUE
1c6b0d409435e2dd1165f02719240d29	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Betaproteobacteriales; f__Burkholderiaceae; g__Pelomonas	1	NA	NA	NA	TRUE	NA
1c79a0c5633ab9f135f2a3a76cbff48e	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Micrococcaceae; g__Kocuria	1	NA	TRUE	NA	NA	NA
1cd8e7a20280e15b3a1463bbff23cad3	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Rhodanobacteraceae; g__Rhodanobacter	4	NA	TRUE	TRUE	TRUE	TRUE
1d1b4eb232d6be7d64108d25e797b485	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	2	TRUE	NA	NA	NA	TRUE
1dac39b42d17a1ed676b8b41361458e6	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Domibacillus	3	NA	NA	TRUE	TRUE	TRUE
1dd64c04870834a2fa254c4f00e41d6b	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Tannerellaceae; g__Tannerella	4	NA	TRUE	TRUE	TRUE	TRUE
1e06a7cc19f301388aa0afb30f99b78f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Betaproteobacteriales; f__Neisseriaceae; g__uncultured; s__uncultured bacterium	3	TRUE	NA	TRUE	NA	TRUE
1e27a7236f5ad4cbdb677656b3252203	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	3	NA	NA	TRUE	TRUE	TRUE
1e323283bf713890247aa3ccb9f85ac1	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Nitrincolaceae; g__Nitrincola	5	TRUE	TRUE	TRUE	TRUE	TRUE
1e487ae5ad9a3157a99790bbdd62188d	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Betaproteobacteriales; f__Burkholderiaceae; g__Burkholderia-Caballeronia-Paraburkholderia	4	NA	TRUE	TRUE	TRUE	TRUE
1ebdd56475c326397dbc3d3ff22ca078	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	2	NA	NA	TRUE	TRUE	NA
1f3fe07cb238314d51860c1c1c2f2df6	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Psychrobacter	4	TRUE	NA	TRUE	TRUE	TRUE
20028159533a5f8439bfbda75ba3cbbe	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Pantoea	3	NA	TRUE	TRUE	TRUE	NA
2032085448e0917fa7fa9980f0fe73a2	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Gammaproteobacteria Incertae Sedis; f__Unknown Family; g__Acidibacter	3	NA	NA	TRUE	TRUE	TRUE
20cd4aaf73199aefea7d373d063a2118	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	4	TRUE	NA	TRUE	TRUE	TRUE
20fd6a18d77708d78d709cf4662dfdf5	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Sphingobacteriales; f__env.OPS 17; g__uncultured eubacterium env.OPS 17; s__uncultured eubacterium env.OPS 17	4	NA	TRUE	TRUE	TRUE	TRUE
210bb9bdf410d58ec6fb9888217515ca	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Micrococcaceae; g__Glutamicibacter	1	NA	TRUE	NA	NA	NA
211bae2a5b06fa01f3e26000d2ea8df4	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Betaproteobacteriales; f__Burkholderiaceae; g__Burkholderia-Caballeronia-Paraburkholderia	4	NA	TRUE	TRUE	TRUE	TRUE
216d7e86ffd761868d2d08560c6e150c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter	1	NA	TRUE	NA	NA	NA
21ce9d58efddd3798b2a1c6d60b4bfe9	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus	3	TRUE	NA	TRUE	NA	TRUE
22256064bad8398ba83e97045a04ea25	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Micrococcaceae; g__Pseudarthrobacter	1	NA	TRUE	NA	NA	NA
23d2ed83215ac0ec86f586b24e17cdb6	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	4	NA	TRUE	TRUE	TRUE	TRUE
249c047fb935318098e3fccbe3e63e2b	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	1	NA	TRUE	NA	NA	NA
25a26350abc70cedd589c71cf9cd7c2b	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Betaproteobacteriales; f__Burkholderiaceae; g__Massilia	1	NA	TRUE	NA	NA	NA
25f16b418e55ae9d09856a66663bce2f	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae; g__Cloacibacterium	2	TRUE	NA	NA	NA	TRUE
26b1a897a897de35aef5ed6cfeea4e0d	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	1	NA	TRUE	NA	NA	NA
26e1b3a158e89236e9d3e8f2b4cb3443	k__Bacteria; p__Firmicutes; c__Clostridia; o__Thermoanaerobacterales; f__Family III; g__Thermoanaerobacterium; s__Thermoanaerobacterium thermosaccharolyticum	4	NA	TRUE	TRUE	TRUE	TRUE
27cc5fcf86ce34d4b7fae2c05a90fb87	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Aurantimicrobium	3	NA	TRUE	TRUE	TRUE	NA
27ee308a2230fc2952cde7b70655f5be	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Rahnella	1	NA	NA	TRUE	NA	NA
28bbf49891cc68da6032ee69c26d50e4	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae; g__Bergeyella; s__uncultured Bergeyella sp.	4	NA	TRUE	TRUE	TRUE	TRUE
290323b671be70a70ec46c60370627e4	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium	3	NA	NA	TRUE	TRUE	TRUE
2b179baae1faf373053faf244d727bea	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Planococcus	1	NA	TRUE	NA	NA	NA
2b26043b50e33702dfe9ce696af6b548	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Pantoea	3	NA	TRUE	TRUE	TRUE	NA
2ba096481e1cb9022afce0158640c0f5	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Betaproteobacteriales; f__Burkholderiaceae; g__Pandoraea	4	TRUE	NA	TRUE	TRUE	TRUE
2cf4ba262b32a116c0482a4da9e8903f	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Carnobacteriaceae; g__Desemzia	1	NA	TRUE	NA	NA	NA
2d41b5a6f91813e9eeba949278786d6e	k__Bacteria; p__Cyanobacteria; c__Oxyphotobacteria; o__Chloroplast	3	NA	NA	TRUE	TRUE	TRUE
2d5b74b1760d71e12b9ea49234aad21f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Betaproteobacteriales; f__Burkholderiaceae; g__Burkholderia-Caballeronia-Paraburkholderia	4	NA	TRUE	TRUE	TRUE	TRUE
2e5976501f2d1a58cfd8425c54f5de0f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	2	NA	NA	NA	TRUE	TRUE
2ed398f0f426ecca826c7c7fae5e0dc8	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia	2	TRUE	NA	NA	NA	TRUE
2efa3f7b03a3a6ca8d922f0218545716	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	4	NA	TRUE	TRUE	TRUE	TRUE
2f4d28c5f8c02ca77dad77b605482065	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Betaproteobacteriales; f__Burkholderiaceae; g__Burkholderia-Caballeronia-Paraburkholderia	4	NA	TRUE	TRUE	TRUE	TRUE
316a3831a4890df333023d43ef4c5bb9	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Dermabacteraceae; g__Brachybacterium	4	NA	TRUE	TRUE	TRUE	TRUE
32b73b47c2494cd685e54b4bb17acb86	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	3	NA	TRUE	TRUE	TRUE	NA
32d4c2cda5ffed4c57f62049c2b2c644	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Carnobacteriaceae; g__Granulicatella	2	TRUE	NA	NA	NA	TRUE
332094570df9d1f7fe1f0b708c361d99	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Betaproteobacteriales; f__Burkholderiaceae; g__Variovorax	1	NA	NA	NA	TRUE	NA
35125724fe517027e815fffc72d98270	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Psychrobacter	2	TRUE	NA	NA	NA	TRUE
3574a0c8ecedc041e13762a845d5eba6	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Betaproteobacteriales; f__Burkholderiaceae; g__Burkholderia-Caballeronia-Paraburkholderia	4	NA	TRUE	TRUE	TRUE	TRUE
358b4073e3afbb3e6ae9cbc5f88681ef	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	3	NA	TRUE	TRUE	TRUE	NA
35f4ff7597033f4ca1225f397f8025ab	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Sphingobacterium	2	TRUE	NA	NA	NA	TRUE
36be0bdc9682abac81f2e6330e3020af	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Microbacterium	3	NA	TRUE	TRUE	TRUE	NA
