otu	taxonomy	num_methods	decontam_prev	prop_all	se_all	sparcc_all	subtract_neg
36fe84b9e0b2c5da5834aa304cb93b16	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium	4	NA	TRUE	TRUE	TRUE	TRUE
391c0ec4a96c8cc11297d12d1ef007ff	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus	5	TRUE	TRUE	TRUE	TRUE	TRUE
39cc0fb9aecbd81918ca116b45eea2bd	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Haemophilus	2	TRUE	NA	NA	NA	TRUE
3a693d05d86e1d88ff211f041da91cc2	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Betaproteobacteriales; f__Burkholderiaceae; g__Delftia	2	TRUE	NA	NA	NA	TRUE
3b298189ac33424b4f1525d049f9b888	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__Bradyrhizobium	3	NA	NA	TRUE	TRUE	TRUE
3b5cad4fbbcb8da113a718b98f9d10ac	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Pedobacter; s__Pedobacter sp. oral clone AV100	3	NA	TRUE	TRUE	TRUE	NA
3b8b3aca43b9b617b8f50914d264af19	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae 1; g__uncultured; s__uncultured Bacillus sp.	4	NA	TRUE	TRUE	TRUE	TRUE
3d01e2efce0f10fedc44503b607679c9	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Anoxybacillus	3	TRUE	NA	TRUE	NA	TRUE
3d0d5979663efd4c587b001b2417adeb	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas	4	TRUE	NA	TRUE	TRUE	TRUE
3dcd708063a4b7b5c846c429bb242eb8	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Betaproteobacteriales; f__Burkholderiaceae; g__Burkholderia-Caballeronia-Paraburkholderia	5	TRUE	TRUE	TRUE	TRUE	TRUE
3ebf4db8f078bf9398544c77005ccfb8	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Family XI; g__Peptoniphilus; s__uncultured bacterium	4	NA	TRUE	TRUE	TRUE	TRUE
3f9e6f4082dd5c61f98d1844cd909b10	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Pantoea	1	NA	NA	NA	TRUE	NA
404c53985bbfc6b0a86b691c69f0264b	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus	3	TRUE	NA	NA	TRUE	TRUE
40cb4339488a38dff9ec741ff9a8a2c6	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Idiomarinaceae; g__Aliidiomarina; s__Idiomarina sp. 11	5	TRUE	TRUE	TRUE	TRUE	TRUE
40db8220b183418ecaefd8559ff9bf7c	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus	3	TRUE	NA	TRUE	NA	TRUE
4271597e7230e8ee4cdb6d42899e14ec	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Microbacterium	3	NA	TRUE	TRUE	TRUE	NA
429c5b9ec61785c42ecb01fded9e8982	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Betaproteobacteriales; f__Burkholderiaceae; g__Ralstonia	4	NA	TRUE	TRUE	TRUE	TRUE
441a4a9be8052c580e1ab34a918324c0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Psychrobacter	4	NA	TRUE	TRUE	TRUE	TRUE
449c1ca5cd4f94ed27fd2bd997132993	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales	2	TRUE	NA	NA	NA	TRUE
44b10cbb3a7a87ab208034e3a35b6e9f	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Micrococcaceae	1	NA	TRUE	NA	NA	NA
44d40c1ad9bfced2aa392a43056d0d9e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnoanaerobaculum	2	TRUE	NA	NA	NA	TRUE
44d72259f2936d1ed22e191940c9dedd	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Candidatus Riegeria; s__uncultured bacterium	1	NA	NA	TRUE	NA	NA
451f0ab47846d5de06f21efc1fc9b80d	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__uncultured; s__wastewater metagenome	2	TRUE	NA	NA	NA	TRUE
45a05fa69bac1c9a7e7440a0f802992a	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	2	TRUE	NA	NA	NA	TRUE
45d9bedafdc725808dd63399d2c06acc	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Betaproteobacteriales; f__Burkholderiaceae; g__Burkholderia-Caballeronia-Paraburkholderia	4	NA	TRUE	TRUE	TRUE	TRUE
4844cf2b4a1f54d910af6255ab55f086	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	1	NA	NA	NA	NA	TRUE
49c7d4d718bf7b47adf36d968de86e26	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Psychrobacter	4	NA	TRUE	TRUE	TRUE	TRUE
4ab6d004ec29574c7d725b4a88c57790	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Mesorhizobium	4	TRUE	NA	TRUE	TRUE	TRUE
4aebf30dc703cd79465627d08797502a	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces; s__Actinomyces massiliensis 4401292	3	TRUE	NA	TRUE	NA	TRUE
4b3c94fe3f19676b62a928d4c7b3d084	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Anaerobacillus; s__Anaerobacillus alkalidiazotrophicus	1	NA	NA	TRUE	NA	NA
4bc4b05b9912a55b82c0c8c66813b0e1	k__Bacteria; p__Cyanobacteria; c__Oxyphotobacteria; o__Chloroplast	2	TRUE	NA	NA	NA	TRUE
4c00fcdb92e741ec05674e07d0ce9547	k__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__Saccharimonadaceae	4	NA	TRUE	TRUE	TRUE	TRUE
4cb9adeeb95995e20343d9fa213270fb	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Betaproteobacteriales; f__Burkholderiaceae; g__Burkholderia-Caballeronia-Paraburkholderia	4	NA	TRUE	TRUE	TRUE	TRUE
4d94cb953d6e11a646cf01274ed90cc7	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	4	TRUE	NA	TRUE	TRUE	TRUE
4d966713213bc6538bbb5d054f8022e1	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	3	NA	TRUE	TRUE	TRUE	NA
4e1d64b04af2a588a51782730b2e8f13	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Betaproteobacteriales; f__Burkholderiaceae; g__Hydrogenophaga	1	NA	TRUE	NA	NA	NA
4e5896e7228a140217a9edb4ad013479	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	4	NA	TRUE	TRUE	TRUE	TRUE
4f962277b8ae6bd9a707543fbe3c0766	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Carnobacteriaceae; g__Desemzia	1	NA	TRUE	NA	NA	NA
4fa6f7058a7a54428b7afe246e3b8256	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Micrococcaceae; g__Nesterenkonia	2	TRUE	NA	NA	NA	TRUE
4fa90ee6d113286f13b4ac61794e555d	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus	5	TRUE	TRUE	TRUE	TRUE	TRUE
505dcf0fbb1bd9b5c5a3f1fe4fb46adc	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Capnocytophaga	4	NA	TRUE	TRUE	TRUE	TRUE
50ba4a1b207da2dac3e4fc7d9e567f8a	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Pedobacter	1	NA	NA	TRUE	NA	NA
5100d4993a5794156be991b45ef9449f	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Capnocytophaga	4	NA	TRUE	TRUE	TRUE	TRUE
5132d0eec2f7e2521b9daae57d88c414	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	1	NA	TRUE	NA	NA	NA
51463f14cf9c8644d1416ea6bbb3e885	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Vibrionaceae; g__Vibrio; s__Vibrio anguillarum	2	TRUE	NA	NA	NA	TRUE
5150389d57f93991ab154c3cb672907e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Pleomorphomonadaceae; g__uncultured; s__uncultured Rhizobiales bacterium	4	TRUE	NA	TRUE	TRUE	TRUE
518edc4c723c95d15050a4946134f2ab	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Pantoea	3	NA	TRUE	TRUE	TRUE	NA
51b3b9f6010e7f2ebab9d4bb5f7ee1a8	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Capnocytophaga	3	TRUE	NA	TRUE	NA	TRUE
52101dee0bc1ec263dbccd4269abf4ad	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Halomonadaceae; g__Halomonas	4	NA	TRUE	TRUE	TRUE	TRUE
522074e5c1a74c70799105e9020a527c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Betaproteobacteriales; f__Neisseriaceae; g__Eikenella; s__uncultured bacterium	2	TRUE	NA	NA	NA	TRUE
532cda04275e1d6828740a561287614b	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	4	NA	TRUE	TRUE	TRUE	TRUE
53d24f419081d3cfe962d14f70b10626	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Escherichia-Shigella	4	NA	TRUE	TRUE	TRUE	TRUE
53fa149c8d3a85f0ffa9a4b64cbb622b	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	4	NA	TRUE	TRUE	TRUE	TRUE
542864bd81e0179408a52ae3d90d0669	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Pantoea	3	NA	TRUE	TRUE	TRUE	NA
543677c7f379ea91fb1f368672b748b7	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus	1	NA	TRUE	NA	NA	NA
54406a0f185adb91733503c8c0782b40	k__Bacteria; p__Firmicutes; c__Negativicutes; o__Selenomonadales; f__Veillonellaceae; g__Selenomonas 3	4	NA	TRUE	TRUE	TRUE	TRUE
5524435ad4e59e693ed5a39161cd5811	k__Bacteria; p__Firmicutes; c__Negativicutes; o__Selenomonadales; f__Veillonellaceae; g__Veillonella	2	TRUE	NA	NA	NA	TRUE
553451bee513306ea6c46f1ccb9e72a2	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Pantoea	3	NA	TRUE	TRUE	TRUE	NA
55e7a7296076f5037dd619000fc50345	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Betaproteobacteriales; f__Burkholderiaceae; g__Burkholderia-Caballeronia-Paraburkholderia	5	TRUE	TRUE	TRUE	TRUE	TRUE
5647fe7d160fce76bbb665e007aab479	k__Bacteria; p__Acidobacteria; c__Subgroup 5 ; s__NA	4	NA	TRUE	TRUE	TRUE	TRUE
576662e88334908293991b8d17ab6509	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	4	NA	TRUE	TRUE	TRUE	TRUE
58bdcf4cd9ec57b9531fbba19bd0c30a	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Dysgonomonadaceae	4	TRUE	NA	TRUE	TRUE	TRUE
58e1833fd8845ff26cfd811af7b0734b	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Betaproteobacteriales; f__Burkholderiaceae; g__Burkholderia-Caballeronia-Paraburkholderia	4	NA	TRUE	TRUE	TRUE	TRUE
591709f18771b2fea70531ef9c4d14b0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Aeromonadaceae; g__Aeromonas	2	TRUE	NA	NA	NA	TRUE
59820c1d49639f04ba206c9ac31e3b4c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__[Eubacterium] coprostanoligenes group	4	NA	TRUE	TRUE	TRUE	TRUE
5a218ca5b6b345d06fa4e0d5fdad7363	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Pantoea	3	NA	TRUE	TRUE	TRUE	NA
5b073449cbdef91fed7dcb69aa4019fd	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae	3	NA	TRUE	TRUE	TRUE	NA
5b0e3726b816b3250d903e1536b8ffa3	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus	5	TRUE	TRUE	TRUE	TRUE	TRUE
5b3804b6d58cefb1a7dd4dca00b68caa	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae	4	NA	TRUE	TRUE	TRUE	TRUE
5b487515a0a22bd5a86b1069a45f1840	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Propionibacteriales; f__Propionibacteriaceae; g__Acidipropionibacterium	2	NA	NA	TRUE	TRUE	NA
5c1bd6b10d8ddefa77c53205850e5c4f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	2	TRUE	NA	NA	NA	TRUE
5c261099100eb9083cbe24da547cac47	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Betaproteobacteriales; f__Burkholderiaceae; g__Lautropia; s__uncultured bacterium	4	NA	TRUE	TRUE	TRUE	TRUE
5c342c931a9e9e086825c6e87b050746	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Family XII; g__Exiguobacterium	1	NA	TRUE	NA	NA	NA
5c4507014e5199873252565ae944c7ae	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Stomatobaculum; s__uncultured bacterium	4	NA	TRUE	TRUE	TRUE	TRUE
5c5a8426c8ec6e863d0920a11700834e	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Pantoea	3	NA	TRUE	TRUE	TRUE	NA
5c682061379a5aa53bf93e19bfad00c7	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus	5	TRUE	TRUE	TRUE	TRUE	TRUE
5cc1255187f426d0a078f94ad8138a15	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus	2	TRUE	NA	NA	NA	TRUE
5d4962c0c9304bae438f41d96fdeccf6	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces	4	NA	TRUE	TRUE	TRUE	TRUE
5d676a71f489359464ffa51331ae9a07	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium 1	4	NA	TRUE	TRUE	TRUE	TRUE
60412103c3bd27beba9aec97b50833f8	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter	2	TRUE	NA	NA	NA	TRUE
6042c7d55ac413e3d6ca8af96f95dc86	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	4	TRUE	NA	TRUE	TRUE	TRUE
606b973c4566b2ec9145f56cd3aeb550	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Family XII; g__Exiguobacterium	1	NA	TRUE	NA	NA	NA
6134cf31d31f3791cb341d86b43de9dd	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Vibrionimonas; s__uncultured bacterium	1	NA	NA	NA	TRUE	NA
638589f45f2d89ffa6963d48a197d690	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus	1	NA	NA	TRUE	NA	NA
6473ac9deebf1e9273493f2a3bf6ad7a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Ahrensia	1	NA	NA	TRUE	NA	NA
649e633bcb093581dc5995900d356ef0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	3	TRUE	NA	TRUE	NA	TRUE
65d5c0c97348500e3666eace04820288	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Methylobacterium	3	NA	NA	TRUE	TRUE	TRUE
660b3b96a685f1a7bee76c01194c9722	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Stappiaceae; g__Stappia	1	NA	NA	TRUE	NA	NA
660da753f7e1d26cd59291fdfa2005a3	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus	2	NA	NA	NA	TRUE	TRUE
66816f734a1012cd5961bcfe3cc07dad	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Rhodanobacteraceae; g__Rhodanobacter	4	NA	TRUE	TRUE	TRUE	TRUE
66a832b52909af62c270c31a63d535cf	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	3	NA	TRUE	TRUE	TRUE	NA
66b5d248403e3ceb483fe4faeff2ae41	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	1	NA	TRUE	NA	NA	NA
678a2c2a2e3db5cb453fcda6024a3bff	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Betaproteobacteriales; f__Burkholderiaceae; g__Pelomonas	3	NA	NA	TRUE	TRUE	TRUE
680721bfb257d0b09fcb7f220da74eaa	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter	2	TRUE	NA	NA	NA	TRUE
684b9f85326a1d61a18ad0933080191e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Nitratireductor	1	NA	NA	TRUE	NA	NA
688fc0c86aee1e711548246f862ef636	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Serratia	1	NA	NA	NA	NA	TRUE
68cb606888ca56625eb8d217208907b4	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Pantoea	3	NA	TRUE	TRUE	TRUE	NA
69126ffb38bd52100a9af7a9120dfe84	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Domibacillus	1	NA	NA	NA	TRUE	NA
6958ca916e2bd8288a4296a512071cb6	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__Pseudomonas psychrophila	2	TRUE	NA	NA	NA	TRUE
69af600e92e633ed3807ebeaf5043b54	k__Bacteria; p__Firmicutes; c__Erysipelotrichia; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Erysipelotrichaceae UCG-004	2	TRUE	NA	NA	NA	TRUE
6a54e5c6d0f196775f0577b48ade9674	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Micrococcaceae; g__Pseudarthrobacter	1	NA	TRUE	NA	NA	NA
6b70a2c54eba3b0206ba7879be20622a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	2	TRUE	NA	NA	NA	TRUE
6b79c8bd3e2de7706c3e103a4c7d5761	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Planococcus	1	NA	TRUE	NA	NA	NA
6ba8d3c3a7daadc0677a93f3bc8027e4	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Betaproteobacteriales; f__Burkholderiaceae; g__Massilia	1	NA	TRUE	NA	NA	NA
6bb1d10d23fbdf5dc45667f771d3ef36	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Vibrionaceae; g__Vibrio	3	TRUE	NA	TRUE	NA	TRUE
