otu	taxonomy	num_methods	decontam_prev	prop_all	se_all	sparcc_all	subtract_neg
6c48ba572329acb005efb3d787c1c9c7	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Gammaproteobacteria Incertae Sedis; f__Unknown Family; g__Acidibacter	2	NA	NA	TRUE	TRUE	NA
6cfdb516c9bac7224eb8275e64fb3367	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium	3	TRUE	NA	TRUE	NA	TRUE
6d55b01c184011cdaa9caf4b23932c24	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus	1	NA	TRUE	NA	NA	NA
6d8c14bcbc4976ab8cf590ebf1f7fd61	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas	2	TRUE	NA	NA	NA	TRUE
6ee0e1ada9af85080f2549834da5dc0f	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Bacteroides neonati	4	NA	TRUE	TRUE	TRUE	TRUE
6fd085dbcfe34b48d83558a688b6ad78	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Microbacterium	4	TRUE	NA	TRUE	TRUE	TRUE
6fd88b3a7ab6ddd4619f5d8e2e430226	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	4	NA	TRUE	TRUE	TRUE	TRUE
702231c4f27d71c5854a85dc6b1a0d44	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	5	TRUE	TRUE	TRUE	TRUE	TRUE
703586b90da70f5a4e90eaeef012cc71	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Vibrionaceae; g__Vibrio; s__Vibrio metschnikovii	4	NA	TRUE	TRUE	TRUE	TRUE
7181ede19f55d2ea3cecafae82b086c4	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Aerococcaceae; g__Abiotrophia; s__uncultured bacterium	2	TRUE	NA	NA	NA	TRUE
71dd687823e61db318a5694c9bece95a	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Corynebacteriales; f__Dietziaceae; g__Dietzia	1	NA	NA	NA	NA	TRUE
720afa7998989816361dd8e0971fe603	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Betaproteobacteriales; f__Burkholderiaceae; g__Massilia	4	NA	TRUE	TRUE	TRUE	TRUE
7276a3deb2bb40d95f08a20c1a620018	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella 2	4	NA	TRUE	TRUE	TRUE	TRUE
72fa72ff98d6b9193d16eed43251f545	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Betaproteobacteriales; f__Neisseriaceae; g__Neisseria; s__Neisseria sp. oral clone AP067	4	NA	TRUE	TRUE	TRUE	TRUE
73633b093204b9ac06ae586e5dfceb87	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	4	NA	TRUE	TRUE	TRUE	TRUE
73d698eff19d5f5f3adbc166e7dc47de	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	2	NA	NA	TRUE	TRUE	NA
7417aec9db98165564b1a7b835c19260	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Serratia	3	NA	NA	TRUE	TRUE	TRUE
74352041184d1caca500fb087015a50f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Betaproteobacteriales; f__Burkholderiaceae; g__Burkholderia-Caballeronia-Paraburkholderia	4	NA	TRUE	TRUE	TRUE	TRUE
747336d9e0c33ea92a68c38b952cf05c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Aggregatibacter; s__uncultured bacterium	4	NA	TRUE	TRUE	TRUE	TRUE
767b51fb700f602080ab2afec380a4b0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae	3	TRUE	NA	TRUE	NA	TRUE
77a3310d219dcfa6e125c2d7d7aff01b	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Luteimonas	1	NA	NA	TRUE	NA	NA
77c4d198a4623c368faba0ae4c3be057	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Johnsonella	4	NA	TRUE	TRUE	TRUE	TRUE
786fd065764edcb82e17df03f832f772	k__Bacteria; p__Epsilonbacteraeota; c__Campylobacteria; o__Campylobacterales; f__Arcobacteraceae; g__Arcobacter; s__Arcobacter marinus	4	TRUE	NA	TRUE	TRUE	TRUE
78fc7c5b2367415639be7fa950dbcaee	k__Bacteria; p__Epsilonbacteraeota; c__Campylobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Campylobacter; s__Campylobacter rectus	4	NA	TRUE	TRUE	TRUE	TRUE
79653c0f2f5bf5a31b5b7d501f14917d	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	1	NA	TRUE	NA	NA	NA
7985e817dd29a7929f4e6158aad0ab84	k__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__Saccharimonadaceae	2	TRUE	NA	NA	NA	TRUE
79bc1a6d4155d0a9dad062676588c752	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae	4	NA	TRUE	TRUE	TRUE	TRUE
7a0e7e3c3a57de2e32985559df6d0ef6	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Microbacterium	4	TRUE	NA	TRUE	TRUE	TRUE
7a6ddd728a5fbe512a85e1b47e54c758	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Domibacillus	4	TRUE	NA	TRUE	TRUE	TRUE
7afee5b9d3525e9b6a2d41c3a72513c3	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Pantoea	4	NA	TRUE	TRUE	TRUE	TRUE
7bbd1880e902b547e91384950bd65671	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__uncultured bacterium	2	TRUE	NA	NA	NA	TRUE
7bd3fb539d87e9d4728b83dcf64c1d2c	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Sediminibacterium	3	NA	NA	TRUE	TRUE	TRUE
7ddffefc11d9f6e2253fffe98a5e4a68	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	4	NA	TRUE	TRUE	TRUE	TRUE
7e50fa572c2f42561c6266052de665da	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	2	TRUE	NA	NA	NA	TRUE
7e71fc85f1b17f1eac85026dca9d522b	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Rhodanobacteraceae; g__Rhodanobacter	5	TRUE	TRUE	TRUE	TRUE	TRUE
7e7902e12c0cb97e09886f26ea971552	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus	4	NA	TRUE	TRUE	TRUE	TRUE
7e867e48640f19bbbcb3957a22aeb10d	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Micrococcaceae; g__Rothia	2	TRUE	NA	NA	NA	TRUE
7faabd3af6c034f75fc718b3dd4e444a	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces; s__Actinomyces marimammalium	5	TRUE	TRUE	TRUE	TRUE	TRUE
8085195c26203bf6a8105dfe2df1175f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae 1; g__Proteiniclasticum	5	TRUE	TRUE	TRUE	TRUE	TRUE
80bbcc2587ca39df9e6830dcb58c1daa	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__Bdellovibrio bacteriovorus	2	TRUE	NA	NA	NA	TRUE
813032a088f8d18a16653318177bc298	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae; g__Elizabethkingia	1	NA	NA	TRUE	NA	NA
81d3d50b862dec761fd4e53fa91c59e9	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	2	TRUE	NA	NA	NA	TRUE
82128fc983fc6404d79e7e00f5c2b92a	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Pantoea	3	NA	TRUE	TRUE	TRUE	NA
829862e5e1d1db1d92ba9c175e0dc411	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae 1; g__Clostridium sensu stricto 5	4	NA	TRUE	TRUE	TRUE	TRUE
82a5d08c0fe02519e2d76f27f3365c28	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia	4	NA	TRUE	TRUE	TRUE	TRUE
848b5fc3f3189a702a03117076e70a25	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae; g__Chryseobacterium	3	TRUE	NA	TRUE	NA	TRUE
848fa2d3f78e7247d5f05706bd7f7cb5	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Betaproteobacteriales; f__Burkholderiaceae; g__Burkholderia-Caballeronia-Paraburkholderia	4	NA	TRUE	TRUE	TRUE	TRUE
84c8eb738dd4211d1f0c25f25524fa9c	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus	2	NA	NA	TRUE	TRUE	NA
851be69c18305bb0306b96bfdb85df40	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Methylobacterium	4	NA	TRUE	TRUE	TRUE	TRUE
8541c13b40d574ef1a28be4d8914aaa8	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Testudinibacter; s__Testudinibacter aquarius	2	TRUE	NA	NA	NA	TRUE
86858091f3e877db696345ea95bdaa54	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Halomonadaceae; g__Halomonas	2	TRUE	NA	NA	NA	TRUE
875c3cc2d4959bb96dcd9eda18431e9e	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus	4	NA	TRUE	TRUE	TRUE	TRUE
8786190db887aa4201521642ddbb21e7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae; g__Acetoanaerobium; s__uncultured bacterium	5	TRUE	TRUE	TRUE	TRUE	TRUE
87a76e55f5c9ce67d29c7cf01172721e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Azospirillales; f__Azospirillaceae; g__Skermanella	2	TRUE	NA	NA	NA	TRUE
885fe6914149d48268d43d25692c82d5	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Pseudoalteromonadaceae; g__Pseudoalteromonas	4	TRUE	NA	TRUE	TRUE	TRUE
89f9a369ef743019249d22929a340a0b	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	3	NA	TRUE	TRUE	TRUE	NA
8a0f2914c0c9c933ba78b09edbc59d9c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Psychrobacter	2	TRUE	NA	NA	NA	TRUE
8a6adebd35184f547860f7f8036d30b4	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella 2; s__Prevotella sp. oral taxon 781	4	NA	TRUE	TRUE	TRUE	TRUE
8b203daed04487e9df23913335b3613c	k__Bacteria; p__Spirochaetes; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__uncultured; s__bioreactor sludge metagenome	4	NA	TRUE	TRUE	TRUE	TRUE
8b35137c2af39f09f4d3ab3bf7127cde	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Pantoea	3	NA	TRUE	TRUE	TRUE	NA
8b85f0c74d5eef4cd56a680600b256a3	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Aerococcaceae; g__Abiotrophia; s__uncultured bacterium	4	NA	TRUE	TRUE	TRUE	TRUE
8bc324a1555efc88a73c8285b61e82b6	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	3	NA	TRUE	TRUE	TRUE	NA
8c0929c7685872f8ebff0bdc2a740061	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Domibacillus	1	NA	NA	NA	TRUE	NA
8ca5cb111b238e3d37f807d9770db67d	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Enhydrobacter	2	TRUE	NA	NA	NA	TRUE
8d8707d60de579073b681e6fdc3d4527	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	2	TRUE	NA	NA	NA	TRUE
8d98fd569aeca736e1aab1213450aeeb	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae; g__Craurococcus; s__uncultured bacterium	4	NA	TRUE	TRUE	TRUE	TRUE
8da8b125d5a3490101766d418da380ae	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	4	NA	TRUE	TRUE	TRUE	TRUE
8e5d52e17c70043427ca39ea7f8e50dd	k__Bacteria; p__Epsilonbacteraeota; c__Campylobacteria; o__Campylobacterales; f__Arcobacteraceae; g__Arcobacter; s__Arcobacter butzleri	4	TRUE	NA	TRUE	TRUE	TRUE
8e8708969726ccaf1f3a0b09f05fcfae	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Jeotgalicoccus	2	TRUE	NA	NA	NA	TRUE
8f1459b71c1a602adc18c2f9c6784d24	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Microbacterium	3	NA	TRUE	TRUE	TRUE	NA
8f6d59d1b97311ca4ce3f2c57dfafb2f	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Streptomycetales; f__Streptomycetaceae; g__Streptomyces	4	NA	TRUE	TRUE	TRUE	TRUE
901a9cf27134313f3a246923f4117e45	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter	1	NA	TRUE	NA	NA	NA
905a2db13714059ef26b015f0669fa47	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Methylobacterium	4	TRUE	NA	TRUE	TRUE	TRUE
91a172448367fa439b34524d19993b3d	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides	1	NA	TRUE	NA	NA	NA
91b699ba9dfbeab5167b77fdca36d378	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Pantoea	3	NA	TRUE	TRUE	TRUE	NA
91c5df44feac42cd3056e8939078e11c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas	2	TRUE	NA	NA	NA	TRUE
91ffdbd623a55b3276377d389f0ba82d	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus	1	NA	NA	NA	TRUE	NA
93d413e965590602b8e1dabac73624d6	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Micrococcaceae	1	NA	TRUE	NA	NA	NA
93dcfb6074186af6d5bf68cfce5c6095	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	4	NA	TRUE	TRUE	TRUE	TRUE
945e75b146215d840b1f64b8978f7000	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium	4	NA	TRUE	TRUE	TRUE	TRUE
946df20db41bd2f93036b4cc1476305f	k__Bacteria; p__Firmicutes; c__Negativicutes; o__Selenomonadales; f__Veillonellaceae; g__Selenomonas 3	4	NA	TRUE	TRUE	TRUE	TRUE
947b5b2877eb812baedaeb1b7df716e0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__1174-901-12	4	NA	TRUE	TRUE	TRUE	TRUE
94fd94b7ca4b92caf0e55dbeedb87579	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter	2	NA	NA	NA	TRUE	TRUE
9503b33816e1c1596b342c3585e3ac5f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Pantoea	3	NA	TRUE	TRUE	TRUE	NA
955696ee61c1391261ebff7aba58b987	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae; g__Chryseobacterium	4	NA	TRUE	TRUE	TRUE	TRUE
955dbf878e236cb3d1f16764f618cfb3	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__Flavobacterium resistens	4	NA	TRUE	TRUE	TRUE	TRUE
9633817ccce7745e695b18594c1652ed	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	4	NA	TRUE	TRUE	TRUE	TRUE
96a4dc45c8a2834f14ed3881df10f7f3	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Betaproteobacteriales; f__Burkholderiaceae; g__Burkholderia-Caballeronia-Paraburkholderia	4	NA	TRUE	TRUE	TRUE	TRUE
96f05dc69bccfc758220b02413972ad0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	2	TRUE	NA	NA	NA	TRUE
97131db23d8ea396f287d3ecce563e09	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Anoxybacillus	3	TRUE	NA	TRUE	NA	TRUE
97298296ce7d19e8fa7043129e1f6e64	k__Bacteria; p__Cyanobacteria; c__Oxyphotobacteria; o__Chloroplast	2	TRUE	NA	NA	NA	TRUE
97323abe776c5cf710aff742c7462b17	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Hypnocyclicus; s__uncultured bacterium	4	NA	TRUE	TRUE	TRUE	TRUE
996ac9bf337f5914e24ec77d7c8209c9	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	3	NA	TRUE	TRUE	TRUE	NA
998006c5ad6c7c6de358d8586bd56f38	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Pantoea	3	NA	TRUE	TRUE	TRUE	NA
99fedd696c52346236903c5afd6e0cbd	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Vibrionaceae; g__Salinivibrio	5	TRUE	TRUE	TRUE	TRUE	TRUE
9a6805b00b9dae9ae955129811f15b7d	k__Bacteria; p__Firmicutes; c__Negativicutes; o__Selenomonadales; f__Veillonellaceae; g__Veillonella	2	TRUE	NA	NA	NA	TRUE
9af0778156a9fb0fc982ead9282f357b	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter	4	NA	TRUE	TRUE	TRUE	TRUE
9b78971eda9dd28a2a7a86e631f82dd4	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Planococcus	1	NA	TRUE	NA	NA	NA
9bfe5bdbb659b75ff2ed836d6d9ccd2a	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	4	NA	TRUE	TRUE	TRUE	TRUE
9c85d1ef0063425ae18a72169753f151	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Pantoea	3	NA	TRUE	TRUE	TRUE	NA
9d1f21ddab0fa19d42e93775a0d0434c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter	1	NA	TRUE	NA	NA	NA
9db1cf3a631f842e93717b4ce9ac8291	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Pedobacter; s__Pedobacter sp. oral clone AV100	2	NA	TRUE	NA	TRUE	NA
9e0dc0871b1f47c914430bb3b1937059	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__Pseudomonas psychrophila	4	NA	TRUE	TRUE	TRUE	TRUE
