otu	taxonomy	num_methods	decontam_prev	prop_all	se_all	sparcc_all	subtract_neg
9ea80a8359faee31c05adb6038796af6	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Betaproteobacteriales; f__Burkholderiaceae; g__Comamonas; s__Comamonas aquatica	1	NA	TRUE	NA	NA	NA
9f7c560dbd7c1c50be6f2d7390b3d49c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	2	TRUE	NA	NA	NA	TRUE
9fa7f267406c76f4db2021a569a494e8	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Marmoricola	4	NA	TRUE	TRUE	TRUE	TRUE
a01380594c79522c5a756004bfb0feab	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Betaproteobacteriales; f__Burkholderiaceae; g__Burkholderia-Caballeronia-Paraburkholderia	4	NA	TRUE	TRUE	TRUE	TRUE
a0bf6f16013af3ba35cc54a3de23d6a3	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales	3	NA	NA	TRUE	TRUE	TRUE
a244ef768d4fcabc99d33e0d6a923c68	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Planomicrobium	1	NA	TRUE	NA	NA	NA
a2b31dbc750cc5b626e60bbaeac78c3d	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Betaproteobacteriales; f__Burkholderiaceae; g__Burkholderia-Caballeronia-Paraburkholderia	4	NA	TRUE	TRUE	TRUE	TRUE
a2e78ed78691267a8a67ad9db3c48441	k__Bacteria; p__Cyanobacteria; c__Oxyphotobacteria; o__Chloroplast	2	TRUE	NA	NA	NA	TRUE
a2fc96969a3f4d4ff732a7f587a22bb0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Betaproteobacteriales; f__Burkholderiaceae; g__Burkholderia-Caballeronia-Paraburkholderia	4	NA	TRUE	TRUE	TRUE	TRUE
a36e2151685229267be6d9122c6da448	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Dermacoccaceae; g__Kytococcus	4	NA	TRUE	TRUE	TRUE	TRUE
a45d0bd7bb7a49dd2e51ba243a9431a7	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Betaproteobacteriales; f__Burkholderiaceae; g__Sphaerotilus	2	TRUE	NA	NA	NA	TRUE
a4cb076d6a94cf2013068f43a67cc1be	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Pantoea	2	NA	TRUE	NA	TRUE	NA
a6123b2b049bde865ac05c3d0f93f910	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Escherichia-Shigella	4	TRUE	NA	TRUE	TRUE	TRUE
a6dda6ac5583ad61925d182229e94e86	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	3	NA	TRUE	TRUE	TRUE	NA
a70d5060cef4f258e1aa6c10a9eb61b9	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium 1	4	NA	TRUE	TRUE	TRUE	TRUE
a731bebcf8c15549c5704085737d1eb2	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__uncultured bacterium	4	NA	TRUE	TRUE	TRUE	TRUE
a773879b719a291e13eb216ce2b96325	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Family XVI; g__Carboxydocella; s__Carboxydocella sp. 930	2	TRUE	NA	NA	NA	TRUE
a7aeba17e36f61d7928b173a9f11781e	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Micrococcaceae; g__Neomicrococcus	1	NA	TRUE	NA	NA	NA
a83e0fb9ad94d685951544db95fe554f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Brevundimonas	2	TRUE	NA	NA	NA	TRUE
a8e4379ba1c383f729745d9cf1892dfa	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas; s__Porphyromonas pogonae	4	NA	TRUE	TRUE	TRUE	TRUE
a9a19b79c705af293c78df5d2e386adb	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Methylobacterium; s__Methylobacterium sp. 92d	3	TRUE	NA	TRUE	NA	TRUE
a9ac33c6019dd09711e80e1ae37a9cd9	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Micrococcaceae; g__Rothia	3	TRUE	NA	TRUE	NA	TRUE
a9e1e7873b6cc151f178aecb73af11c5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingobium	1	NA	NA	TRUE	NA	NA
aaa4bdcba2e843901c3d1ccb227b12fd	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Planomicrobium	1	NA	TRUE	NA	NA	NA
abd2057fc57f936212ec48212091aaf6	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	3	TRUE	NA	NA	TRUE	TRUE
abe1e14e05217042869d7afb928a0756	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Anoxybacillus	2	TRUE	NA	NA	NA	TRUE
abec5e23d88d950019ac16224d7c02e1	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Betaproteobacteriales; f__Burkholderiaceae; g__Comamonas; s__Ottowia sp. oral taxon 894	4	NA	TRUE	TRUE	TRUE	TRUE
ac6c99b4a5b80eefb83bc24ca013df06	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Betaproteobacteriales; f__Burkholderiaceae; g__Burkholderia-Caballeronia-Paraburkholderia	4	NA	TRUE	TRUE	TRUE	TRUE
ac8cbcbc6a1d05d52e450dc7d7b0c916	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae; g__Elizabethkingia	2	TRUE	NA	NA	NA	TRUE
acdded956352ed3fc95578cdba8cda58	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Aeromonadaceae; g__Aeromonas	4	NA	TRUE	TRUE	TRUE	TRUE
ad4f34e8f15c2c5a3bb3966638bf296e	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	3	NA	TRUE	TRUE	TRUE	NA
ae087e5ffffc8465c716e516aa04643c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria	2	TRUE	NA	NA	NA	TRUE
aec7690797d5cb2ca69537035cdb7c3d	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Oligoflexales; f__0319-6G20; g__uncultured Roseobacter sp.; s__uncultured Roseobacter sp.	3	NA	NA	TRUE	TRUE	TRUE
aed6c8707dbc58f36530f257d7a6345a	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae; g__Chryseobacterium	4	TRUE	NA	TRUE	TRUE	TRUE
affe2827cf7f60014f313bf9d07980b6	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__uncultured	2	NA	NA	TRUE	TRUE	NA
b006152434a07440eda244bf559f84c5	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	3	NA	TRUE	TRUE	TRUE	NA
b08ac3ad74501889f2dd41b7892c33a3	k__Bacteria ; f__NA; g__NA; s__NA	4	NA	TRUE	TRUE	TRUE	TRUE
b0ed88b48c1ae4a4cd06e8ce219d9a21	k__Bacteria; p__Cyanobacteria; c__Oxyphotobacteria; o__Chloroplast	4	NA	TRUE	TRUE	TRUE	TRUE
b239ef25be264072e0012e360f4ad6d4	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Streptomycetales; f__Streptomycetaceae; g__Streptomyces	4	NA	TRUE	TRUE	TRUE	TRUE
b2922a07263b8f9911261de3fe132fd1	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Rhodococcus	3	NA	NA	TRUE	TRUE	TRUE
b2b5b3e06776faf31cabeb5a4c513846	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae	4	TRUE	NA	TRUE	TRUE	TRUE
b2ecb484220e3675ddab2dae3479e4ed	k__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Chloroflexales; f__Roseiflexaceae; g__uncultured; s__uncultured Chloroflexaceae bacterium	4	NA	TRUE	TRUE	TRUE	TRUE
b3144b41ec92c62085cf02e9c558faeb	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Family XII; g__Exiguobacterium	1	NA	TRUE	NA	NA	NA
b408d66f085a2f6da74a97d758d23745	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptococcaceae; g__Desulfurispora; s__uncultured bacterium	4	NA	TRUE	TRUE	TRUE	TRUE
b41f77b01820227190d95fd57174ce23	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Betaproteobacteriales; f__Burkholderiaceae; g__Massilia	1	NA	TRUE	NA	NA	NA
b42ce8f69713f2e9adeddbdbb44a4443	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Devosiaceae; g__Pelagibacterium; s__uncultured bacterium	4	NA	TRUE	TRUE	TRUE	TRUE
b462fb3561dd90edeb79102927c0cb00	k__Bacteria; p__Firmicutes; c__Negativicutes; o__Selenomonadales; f__Veillonellaceae; g__uncultured; s__Propionispora sp.	4	NA	TRUE	TRUE	TRUE	TRUE
b49bd6bd4730031b62bc4f85c23f5bfb	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Methylobacterium	4	NA	TRUE	TRUE	TRUE	TRUE
b57ac7a3048b10317a2e4a712311e2f3	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Family XI; g__Gemella	4	NA	TRUE	TRUE	TRUE	TRUE
b58db6bb648f7df4cccdca70dab0b9e3	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Shinella	4	NA	TRUE	TRUE	TRUE	TRUE
b6300e4d897965a2853875a8e8e0fba2	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter	2	NA	NA	NA	TRUE	TRUE
b63424489067371360330a2881ed4a8c	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__uncultured	4	NA	TRUE	TRUE	TRUE	TRUE
b6d40f187e1d2ec80df2a0843991c51c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Betaproteobacteriales; f__Burkholderiaceae; g__Massilia	1	NA	TRUE	NA	NA	NA
b7eef79cf0fd0c2f34dd5148dacb3219	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces	2	TRUE	NA	NA	NA	TRUE
b8367f67cced7ae96cfe7c0f2c9f371b	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Betaproteobacteriales; f__Burkholderiaceae; g__Aquabacterium	4	TRUE	NA	TRUE	TRUE	TRUE
b8bb6692e82c54334e6583cb6c0c0b79	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae	4	NA	TRUE	TRUE	TRUE	TRUE
b92c1271159e190b4a308ebbc4fb34bd	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Sanguibacteraceae; g__Sanguibacter	2	TRUE	NA	NA	NA	TRUE
b9481d98d94b4ca59fa3f3445b06b826	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	1	NA	NA	NA	TRUE	NA
b95059cc998ea37f090dc8587cc3a3d7	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Dysgonomonadaceae	2	NA	NA	TRUE	TRUE	NA
ba15ab44c378d3c5352107560a150b23	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Pantoea	3	NA	TRUE	TRUE	TRUE	NA
baee02b63b5f6c187eba87067363f525	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Roseiarcus; s__uncultured bacterium	4	NA	TRUE	TRUE	TRUE	TRUE
bb5416031962f00ce680e39e7e8620ec	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Vibrionaceae; g__Vibrio	2	TRUE	NA	NA	NA	TRUE
bc42d3c1e2a74db7b12e4db75e8dd83b	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__Leuconostoc	2	TRUE	NA	NA	NA	TRUE
bc9c102fef191b0c2d71c522bee76c6e	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium; s__Corynebacterium durum	4	NA	TRUE	TRUE	TRUE	TRUE
bcca311a42a84384cd9a69663f18ff7c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	2	TRUE	NA	NA	NA	TRUE
bcf11de152f3568c0059865c0c629acb	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium 1; s__Corynebacterium pseudodiphtheriticum	2	TRUE	NA	NA	NA	TRUE
bf01a7b3360ff4f6eb4db38c8aa77499	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	3	NA	NA	TRUE	TRUE	TRUE
bf3a9d555fb25d3abb0cdf986119fcca	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Betaproteobacteriales; f__Burkholderiaceae; g__Burkholderia-Caballeronia-Paraburkholderia	4	NA	TRUE	TRUE	TRUE	TRUE
bf7dbe3daf223f7bfd87189178d4c6b2	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Aggregatibacter; s__uncultured bacterium	4	NA	TRUE	TRUE	TRUE	TRUE
bfb784a3aa1e6618faeae17fe6208e31	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Family XI; g__Gemella	2	TRUE	NA	NA	NA	TRUE
c0195872e6b955c22242cafa0cd3445d	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Chryseomicrobium	1	NA	TRUE	NA	NA	NA
c0861277cd68c211e764abd763559ba2	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	3	NA	TRUE	TRUE	TRUE	NA
c0ef5010b16080e80ddb45a0b5e6ea80	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus	4	NA	TRUE	TRUE	TRUE	TRUE
c1354e1c9aadd09bd8b93a16b3984d6f	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus	2	TRUE	NA	NA	NA	TRUE
c19d393f03987f959b403b121e442832	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Family XI; g__Gemella	2	TRUE	NA	NA	NA	TRUE
c21ef21f9de870ce600c79b229edc00b	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	1	NA	NA	TRUE	NA	NA
c2f93aa64bc2ec3119fb8f06a5ae0260	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas	4	NA	TRUE	TRUE	TRUE	TRUE
c2fb4561a9f9c06cb06b8a42326dbfaa	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Capnocytophaga; s__Capnocytophaga gingivalis	4	NA	TRUE	TRUE	TRUE	TRUE
c35a0282fbe903b45249cf009f314535	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Testudinibacter; s__Testudinibacter aquarius	3	TRUE	NA	TRUE	NA	TRUE
c4509dadb04bf41eccc6a3c84ee824d7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	1	NA	TRUE	NA	NA	NA
c4963691c23515b90d0dc1bc2b641906	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Capnocytophaga	4	NA	TRUE	TRUE	TRUE	TRUE
c54416b54711694a1bbe5e414a703ead	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Betaproteobacteriales; f__Burkholderiaceae; g__Achromobacter	1	NA	NA	NA	NA	TRUE
c5704619432b02c4afb396d6cceb8f84	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Geobacillus	4	NA	TRUE	TRUE	TRUE	TRUE
c62879380264b8d1c3d1c50dcf6dfcfe	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	4	NA	TRUE	TRUE	TRUE	TRUE
c6459ad769d5a38d5c73b521aa9a2cd8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	4	TRUE	NA	TRUE	TRUE	TRUE
c6db1658335e89bb2c641da023e9e11e	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Pantoea	3	NA	TRUE	TRUE	TRUE	NA
c6e6b5eaa27bdd2d32587a06675c6165	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus	4	NA	TRUE	TRUE	TRUE	TRUE
c71c893fa1e627c99bcdc3cc30e91115	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Betaproteobacteriales; f__Burkholderiaceae; g__Burkholderia-Caballeronia-Paraburkholderia	4	NA	TRUE	TRUE	TRUE	TRUE
c74550ba4934ac322a13fc2284e07628	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio	1	NA	TRUE	NA	NA	NA
c74c777759322ec984a0aeb0fe496f42	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Betaproteobacteriales; f__Burkholderiaceae; g__Delftia	2	TRUE	NA	NA	NA	TRUE
c76c9855c5b4a6b0f243dbf160fa3377	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae	3	NA	TRUE	TRUE	TRUE	NA
c78e3cf552fb623720a3ff01c847de8b	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus	2	TRUE	NA	NA	NA	TRUE
c7ed6dd0bb6d4c733aa61d800de9ceba	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Escherichia-Shigella	3	NA	TRUE	TRUE	TRUE	NA
c81334dedc19ff63f99940fad5a3a759	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces	4	NA	TRUE	TRUE	TRUE	TRUE
c8169b731ead5c3fd5a209fa35a2a316	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Psychrobacter	2	TRUE	NA	NA	NA	TRUE
c8479af9c30683be90fcbeb1e06d40bc	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae	1	NA	TRUE	NA	NA	NA
c9ceaf3ab638020c10eebc01d0c70838	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	2	NA	NA	TRUE	TRUE	NA
ca04191ef46325c9b76d12f0610e5a38	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium	3	TRUE	NA	TRUE	NA	TRUE
ca5a625b07298a2c7b5e1edd54618c82	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces	4	NA	TRUE	TRUE	TRUE	TRUE
ca6e0ccd0feec6bf5b7277aa0d4a69fc	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	4	NA	TRUE	TRUE	TRUE	TRUE
cbedbdca20c273e73dfc1330faea0f23	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Propionibacteriales; f__Propionibacteriaceae; g__Cutibacterium	2	TRUE	NA	NA	NA	TRUE
cd0f6fe66a7ca2d8c5bf4bd4f0086dbf	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Betaproteobacteriales; f__Neisseriaceae; g__Uruburuella	4	NA	TRUE	TRUE	TRUE	TRUE
cd4ed636b10517e91c8ee7757cf7741b	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cardiobacteriales; f__Cardiobacteriaceae; g__Cardiobacterium; s__uncultured bacterium	4	NA	TRUE	TRUE	TRUE	TRUE
cd90f6dbdae4bcf990bf94a7cd93ee11	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Pantoea	3	NA	TRUE	TRUE	TRUE	NA
cef98d84b1eac90d42cc22c3cfc269c0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae; g__Bergeyella	3	TRUE	NA	TRUE	NA	TRUE
