otu	taxonomy	num_methods	decontam_prev	prop_all	se_all	sparcc_all	subtract_neg
cfa5add34f111e01b47dfe1a2988ab62	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiales Incertae Sedis; g__Phreatobacter	3	TRUE	NA	NA	TRUE	TRUE
cfae9ea193d742496548e8f8b01774e4	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Betaproteobacteriales; f__Burkholderiaceae; g__Burkholderia-Caballeronia-Paraburkholderia	5	TRUE	TRUE	TRUE	TRUE	TRUE
d02b75f051dc712628d2e9417f532fd1	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	2	TRUE	NA	NA	NA	TRUE
d02b78193af1bbfce2bb603629d1a40f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Betaproteobacteriales; f__Burkholderiaceae; g__Massilia	1	NA	TRUE	NA	NA	NA
d042520c1698a6dad76e1262fee65ed7	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Vibrionaceae; g__Vibrio	2	TRUE	NA	NA	NA	TRUE
d0f889d2f74c8694a6e3340624cd5bbb	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Thalassospiraceae; g__Thalassospira	2	TRUE	NA	NA	NA	TRUE
d2e309404037aef554c9e8633126da75	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	3	TRUE	NA	TRUE	NA	TRUE
d37423be8cbad2dd5acc9903ae4853cd	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Betaproteobacteriales; f__Nitrosomonadaceae; g__Ellin6067	4	NA	TRUE	TRUE	TRUE	TRUE
d39d29a2c3876fcd76cfdd94c145940a	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter	1	NA	TRUE	NA	NA	NA
d3f94c06061d83c019d8ecd71b836dbc	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus	1	NA	TRUE	NA	NA	NA
d476d141161a669df5cd842645bddee9	k__Bacteria; p__Deinococcus-Thermus; c__Deinococci; o__Deinococcales; f__Deinococcaceae; g__Deinococcus	1	NA	TRUE	NA	NA	NA
d51901dda46f2f5548c7184b34b515ac	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__uncultured	4	NA	TRUE	TRUE	TRUE	TRUE
d5203718d41468f3693d37d531717108	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	3	NA	TRUE	TRUE	TRUE	NA
d56d72f666a054649a64d2c68d4bb608	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	1	NA	NA	NA	NA	TRUE
d5aa51bf8aed7b611467aee37d7dd11d	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Betaproteobacteriales; f__Burkholderiaceae; g__Ralstonia	3	TRUE	NA	TRUE	NA	TRUE
d68857df1765354e32e14c79c5a6838a	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Betaproteobacteriales; f__Neisseriaceae; g__Uruburuella	5	TRUE	TRUE	TRUE	TRUE	TRUE
d81413ab87baca4f0fa87c43b2c1d167	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus	1	NA	TRUE	NA	NA	NA
d8b07427886edfbe48408d2bc2683d00	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Betaproteobacteriales; f__Burkholderiaceae; g__Massilia	1	NA	TRUE	NA	NA	NA
d8d13d80433bb328e2536f55478f9bb2	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Chryseomicrobium	1	NA	TRUE	NA	NA	NA
d8deec0cdce0a54ce468aa035695f5f0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Micrococcaceae; g__Rothia	2	TRUE	NA	NA	NA	TRUE
d91bc2a77f92d434e3476c8b0224e000	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptococcaceae; g__Pelotomaculum	2	TRUE	NA	NA	NA	TRUE
d9de56451e8d1c626c2a6b9c3c9747e5	k__Bacteria; p__Deinococcus-Thermus; c__Deinococci; o__Thermales; f__Thermaceae; g__Meiothermus	3	TRUE	NA	TRUE	NA	TRUE
da3960b34ee549f7e0461c904df28102	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Family XI; g__Tissierella; s__uncultured bacterium	1	NA	NA	TRUE	NA	NA
dac1873166ca35c0c9ff1230e8d4b7c8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	4	NA	TRUE	TRUE	TRUE	TRUE
dae19db4ef497bb887f3dbd0e79c8154	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Family XII; g__Exiguobacterium	1	NA	TRUE	NA	NA	NA
db4f1dbce6b22ef4f8a983ac834cc0fe	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Vibrionaceae; g__Vibrio	4	NA	TRUE	TRUE	TRUE	TRUE
dbb3a7de198bf14c2cd6b3e29842e44b	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium	3	TRUE	NA	TRUE	NA	TRUE
dbb459ab1ccad5764fef6eb80be74b15	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__uncultured; s__uncultured Clostridium sp.	2	TRUE	NA	NA	NA	TRUE
dc25d28d2fa38b4e66a25461ece33fb8	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	2	TRUE	NA	NA	NA	TRUE
dcbe59e3a90738dec2b6744c6977997b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Methylobacterium	2	TRUE	NA	NA	NA	TRUE
deb47f414b19dc0e84d8bbae5f578e56	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus	2	TRUE	NA	NA	NA	TRUE
dec496b4ea4f228e144df308b16abf0c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	1	NA	TRUE	NA	NA	NA
def2bc8bbc624dfa7f110fd09c62b310	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Aeromonadaceae; g__Aeromonas	2	TRUE	NA	NA	NA	TRUE
df68ce9a5eb216bc62ed276596045c28	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Betaproteobacteriales; f__Burkholderiaceae; g__Burkholderia-Caballeronia-Paraburkholderia	4	NA	TRUE	TRUE	TRUE	TRUE
dfc57b5c61bc02d64b808f3e0e0b7d66	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Halomonadaceae; g__Halomonas	5	TRUE	TRUE	TRUE	TRUE	TRUE
dfc9d3677115fce5352e700e9b58345f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	2	TRUE	NA	NA	NA	TRUE
e036746939333a78ba93d42a5785323c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Betaproteobacteriales; f__Neisseriaceae; g__Neisseria	4	NA	TRUE	TRUE	TRUE	TRUE
e139e8d20f408fe67573ce7a9162feb1	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	1	NA	NA	TRUE	NA	NA
e17b508f4b7e4c84ba333cbbb4801985	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	5	TRUE	TRUE	TRUE	TRUE	TRUE
e1a1e8b782b86db83858b96531557533	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__Weissella	2	TRUE	NA	NA	NA	TRUE
e1b6d89e5ac7aca5d11a08952e96e84a	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__BIrii41	4	NA	TRUE	TRUE	TRUE	TRUE
e1daae706a8f26d45eac5dff39f4b7e5	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas	2	TRUE	NA	NA	NA	TRUE
e1f716b0b743a40678d5deec486efe04	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Porphyrobacter	1	NA	TRUE	NA	NA	NA
e2983b7079eab4a8256ae730d9e58e9f	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus	4	NA	TRUE	TRUE	TRUE	TRUE
e2be4fc727acb96b063de2d025812fcd	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia	2	TRUE	NA	NA	NA	TRUE
e35dbef3e8021d466e9030ba4e236bfb	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Betaproteobacteriales; f__Burkholderiaceae; g__Burkholderia-Caballeronia-Paraburkholderia	4	NA	TRUE	TRUE	TRUE	TRUE
e374892c638e2a6a35bc4fcfb4a1b60a	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus	1	NA	TRUE	NA	NA	NA
e3888fa2b44d2d68d675533038ca96dd	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Serratia	4	NA	TRUE	TRUE	TRUE	TRUE
e3eb2a733836a0e78e50698c1db19f05	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Family XI; g__Gottschalkia; s__[Eubacterium] angustum	5	TRUE	TRUE	TRUE	TRUE	TRUE
e51221a18043b8600a584dfe5f8de321	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus	2	TRUE	NA	NA	NA	TRUE
e607cb4591a90c2c4e9b03daf926aa09	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus	4	NA	TRUE	TRUE	TRUE	TRUE
e63698db46cac76b072a870c70cf06c1	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__Sphingomonas panni	1	NA	NA	TRUE	NA	NA
e6d65e639fb416bb40f60f59ea076b32	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces	2	TRUE	NA	NA	NA	TRUE
e75795ea4885ca7b587b80a9bc67f465	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__Rheinheimera	1	NA	TRUE	NA	NA	NA
e7b3dbcbf5b244e7691f025092ad3fd7	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Betaproteobacteriales; f__Neisseriaceae; g__Neisseria; s__uncultured bacterium	3	TRUE	NA	TRUE	NA	TRUE
e7eb6ac5fed37b8abda5364194525c96	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Betaproteobacteriales; f__Burkholderiaceae; g__Achromobacter	2	TRUE	NA	NA	NA	TRUE
e80c4070866db7af8b932f99682e3b1b	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus	3	TRUE	NA	NA	TRUE	TRUE
e9561f8de05053ae9e269f6570870067	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	3	TRUE	NA	TRUE	NA	TRUE
e96dd89c46f14dc552ce93c8af12f64a	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__Bacillus horikoshii	1	NA	TRUE	NA	NA	NA
ea1c4308bbeca3ee98fa3824e9b14a16	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae	3	NA	TRUE	TRUE	TRUE	NA
eb11a8e9bc8c81ee050193fdd4339d16	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia	2	TRUE	NA	NA	NA	TRUE
ebeeb605aef5a4f08a7faca4981704bf	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter	2	TRUE	NA	NA	NA	TRUE
ec042d3e5d893be84b8c44bc835e0127	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Terribacillus	2	NA	NA	NA	TRUE	TRUE
ec3f6a80f5c7f545e19c0988d96c6366	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Betaproteobacteriales; f__Burkholderiaceae; g__Burkholderia-Caballeronia-Paraburkholderia	3	TRUE	NA	TRUE	NA	TRUE
eda61f4fa239a94185d8870e29558d0c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Serratia	2	NA	NA	NA	TRUE	TRUE
edd9c790b6e2d65f388641dee81ca076	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Geobacillus	3	TRUE	NA	TRUE	NA	TRUE
ee2c7cae9e5dccaab34e67635d02f590	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Psychrobacter	3	TRUE	NA	NA	TRUE	TRUE
ee4dbce139f1743bc92fd5330b23dc8b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Methylobacterium	2	TRUE	NA	NA	NA	TRUE
ef8cefa448072dcb8864edb2850e2c80	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Testudinibacter; s__Testudinibacter aquarius	3	NA	TRUE	TRUE	TRUE	NA
efc303dcd189103a07283c8daea01000	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Xanthomonas	2	TRUE	NA	NA	NA	TRUE
f01e4e9b3cecaaae48d7eba287819243	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	2	NA	NA	TRUE	TRUE	NA
f032134b89a64be2cfc5cd9e29f51c7b	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter	1	NA	TRUE	NA	NA	NA
f0a01286aceb8cc2777186c0270561ab	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Alloprevotella; s__uncultured Bacteroidetes bacterium	4	NA	TRUE	TRUE	TRUE	TRUE
f0ccc8cfcdd227286a2e5fa9a0029070	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Enterobacter	1	NA	NA	NA	NA	TRUE
f0e244704814ef3a9356bfe9b7dbc4ff	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Caldicoprobacteraceae; g__Caldicoprobacter	4	NA	TRUE	TRUE	TRUE	TRUE
f0ee95bdb60f6c07b4f8a938549ff2e4	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	2	TRUE	NA	NA	NA	TRUE
f1e6bb0e5a56143b936beef813a913ed	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Aggregatibacter; s__uncultured bacterium	4	NA	TRUE	TRUE	TRUE	TRUE
f2087c451960de3e697a034c4a625f6b	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Capnocytophaga; s__Capnocytophaga granulosa	4	NA	TRUE	TRUE	TRUE	TRUE
f216144b23ca0f0572080717c6d780ca	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Betaproteobacteriales; f__Burkholderiaceae; g__Burkholderia-Caballeronia-Paraburkholderia	4	NA	TRUE	TRUE	TRUE	TRUE
f2663982f15dc3ff5747e28cc4f05698	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Streptomycetales; f__Streptomycetaceae; g__Streptomyces	2	TRUE	NA	NA	NA	TRUE
f2781c3967d3e59fb666577f677a99b6	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas	4	NA	TRUE	TRUE	TRUE	TRUE
f29d13547989c39e3562304f18f6f003	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Halomonadaceae; g__Halomonas	2	TRUE	NA	NA	NA	TRUE
f3833dbe12a033d3e5dc08a4f8465280	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter	1	NA	NA	NA	NA	TRUE
f44f2e0650f542cf34600892c1741611	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus	3	TRUE	NA	NA	TRUE	TRUE
f467477540feeb4019acd2e79012cd86	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Microbacterium	3	NA	TRUE	TRUE	TRUE	NA
f56825fe9acb2432791abadb0f009c8d	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	3	NA	TRUE	TRUE	TRUE	NA
f5a399127a87e7016a5516bf60b350bc	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	3	NA	NA	TRUE	TRUE	TRUE
f5c714ccc532470a07400a892ed41f3a	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	4	TRUE	NA	TRUE	TRUE	TRUE
f5e69dbf05830b81f19f6441cf192b7d	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	4	NA	TRUE	TRUE	TRUE	TRUE
f6c0580d56d600461a35db4715096d17	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Halomonadaceae; g__Halomonas	4	TRUE	NA	TRUE	TRUE	TRUE
f863c771e4ac4576bd6631319feb3836	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Pantoea	3	NA	TRUE	TRUE	TRUE	NA
f88b7f4584c1c0e6d7f406818a0f1358	k__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__Saccharimonadaceae; g__candidate division TM7 single-cell isolate TM7a; s__candidate division TM7 single-cell isolate TM7a	4	NA	TRUE	TRUE	TRUE	TRUE
f8ca3b08e4bce6b8174a62db2e1ee7b6	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Pantoea	3	NA	TRUE	TRUE	TRUE	NA
f9519ca3103afff869fd5ade9a03d132	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Betaproteobacteriales; f__Burkholderiaceae; g__Burkholderia-Caballeronia-Paraburkholderia	5	TRUE	TRUE	TRUE	TRUE	TRUE
f994ba4c2118071feae0c3192c90bff5	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Sediminibacterium; s__uncultured soil bacterium	1	NA	NA	NA	TRUE	NA
fa73e6debd3d164608b46fb5bac084e0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Aggregatibacter; s__uncultured bacterium	2	TRUE	NA	NA	NA	TRUE
fab12347bea4a7676034dd1d39da39a1	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	2	TRUE	NA	NA	NA	TRUE
faba1ebd363eb074413c0e309dd3d672	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Planococcus	1	NA	TRUE	NA	NA	NA
fac15fb53e7808a2e1f79fe6b3af3128	k__Bacteria; p__Cyanobacteria; c__Oxyphotobacteria; o__Chloroplast	4	NA	TRUE	TRUE	TRUE	TRUE
fb285c6361357cda17829941836359fb	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus	3	TRUE	NA	TRUE	NA	TRUE
fc2d8c1ae5d310593c6996c55e415195	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__Rheinheimera	1	NA	TRUE	NA	NA	NA
fd86ad3f1ba3f55ce4f33590f7f48b44	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae; g__[Eubacterium] yurii group	4	NA	TRUE	TRUE	TRUE	TRUE
fdf7fd8cdaf4e2e99499ee17b64f0d2a	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Chryseomicrobium	1	NA	TRUE	NA	NA	NA
fe80c49f7469608d2ed1b1bcc8f00d6a	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Betaproteobacteriales; f__Burkholderiaceae; g__Undibacterium; s__uncultured Burkholderiales bacterium	2	NA	NA	TRUE	TRUE	NA
ff20416d569906926bbdc51c5e351959	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	1	NA	NA	NA	TRUE	NA
ffda869f3ad4e36a6feef746dcbbc4b1	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	4	NA	TRUE	TRUE	TRUE	TRUE
